Company,QueryID,SubQueryID,Relation ID,Seq,Field,ParentFieldDataType,IsExpr,Field,ChildFieldDataType,IsExpr,AndOr,Not,(,),=,SystemFlag,SysRevID,SysRowID
160144,Opps_To_Quote,0a473837-9151-457f-82b7-d7099058e417,575ddd07-c0c2-450a-bb50-913a3a17bbc0,1,Task_Company,nvarchar,FALSE,Company,nvarchar,FALSE,And,FALSE,,,=,FALSE,90210077,fac35c40-1c46-4e3a-93f6-c776e4bd7d59
160144,Opps_To_Quote,0a473837-9151-457f-82b7-d7099058e417,575ddd07-c0c2-450a-bb50-913a3a17bbc0,2,Task_Key1,nvarchar,FALSE,Key1,nvarchar,FALSE,And,FALSE,,,=,FALSE,90210078,5692ddbc-7d06-41dc-b716-dd576ab7ac8e
160144,Opps_To_Quote,0a473837-9151-457f-82b7-d7099058e417,575ddd07-c0c2-450a-bb50-913a3a17bbc0,3,Calculated_Last_Task,int,FALSE,TaskSeqNum,int,FALSE,And,FALSE,,,=,FALSE,90210079,b8fa3030-8814-4f1c-a5b0-a6ad35afb472
160144,Opps_To_Quote,0a473837-9151-457f-82b7-d7099058e417,d6c1cdd7-13fa-49f6-ada7-966af950c267,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,And,FALSE,,,=,FALSE,90210080,8b2af398-124c-4e93-9df2-ffc964977120
160144,Opps_To_Quote,0a473837-9151-457f-82b7-d7099058e417,d6c1cdd7-13fa-49f6-ada7-966af950c267,2,SalesRepCode,nvarchar,FALSE,SalesRepCode,nvarchar,FALSE,And,FALSE,,,=,FALSE,90210081,97f8f80e-3e63-42f6-a419-6a31e5a9db42
160144,Opps_To_Quote,0a473837-9151-457f-82b7-d7099058e417,f1403c30-0d47-4100-bfd3-bb303ef17fc8,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,And,FALSE,,,=,FALSE,90210082,07438846-d870-4899-bbfc-e0e6e8cf5d3c
160144,Opps_To_Quote,0a473837-9151-457f-82b7-d7099058e417,f1403c30-0d47-4100-bfd3-bb303ef17fc8,2,QuoteNum,int,FALSE,QuoteNum,int,FALSE,And,FALSE,,,=,FALSE,90210083,d054caee-d72d-4f0f-9a9d-836505761dae
160144,order,5c646d04-1916-4fc5-bac2-44cd4cfa9f9b,e8778ca9-116b-47eb-ba4c-2f789fa573f6,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,,FALSE,,,=,FALSE,257707281,9564506b-7348-43d8-8ee3-d3050cc7ac0d
160144,order,5c646d04-1916-4fc5-bac2-44cd4cfa9f9b,e8778ca9-116b-47eb-ba4c-2f789fa573f6,2,OrderNum,int,FALSE,OrderNum,int,FALSE,And,FALSE,,,=,FALSE,257707282,fbd6ce71-6463-45f1-8096-ab9b7eb2f0b4
160144,orders,2142825f-7156-4581-b7b3-51962623329b,b683f914-1c26-4e42-8a98-9401a94f2889,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,,FALSE,,,=,FALSE,265996058,b4947cc8-90c9-48ae-859b-810a5ea15773
160144,orders,2142825f-7156-4581-b7b3-51962623329b,b683f914-1c26-4e42-8a98-9401a94f2889,2,OrderNum,int,FALSE,OrderNum,int,FALSE,And,FALSE,,,=,FALSE,265996059,391dd247-9d4f-4b5f-bfe9-86581613ee6d
160144,orders,2142825f-7156-4581-b7b3-51962623329b,e604f9b3-cf21-4184-8a49-9744e4cb00f3,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,,FALSE,,,=,FALSE,265996060,211c74bc-e13d-4b30-97f7-ef660afb6176
160144,orders,2142825f-7156-4581-b7b3-51962623329b,e604f9b3-cf21-4184-8a49-9744e4cb00f3,2,CustNum,int,FALSE,CustNum,int,FALSE,And,FALSE,,,=,FALSE,265996061,c31945d7-99bd-4bf6-9c3e-8ddf210eee1b
160144,partbalance,7ab6d43c-1255-48a7-b257-313c0ce7ee39,092e678f-837b-4447-a9d1-0bdf7fd04d62,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,,FALSE,,,=,FALSE,92123568,e8b5801b-75f6-4c76-835f-4c74268db1bf
160144,partbalance,7ab6d43c-1255-48a7-b257-313c0ce7ee39,092e678f-837b-4447-a9d1-0bdf7fd04d62,2,PartNum,nvarchar,FALSE,PartNum,nvarchar,FALSE,And,FALSE,,,=,FALSE,92123569,73eca198-3ccf-495c-bc82-39bc9e8a9661
160144,partbalance,7ab6d43c-1255-48a7-b257-313c0ce7ee39,ceb6298b-7aa1-449a-bb07-119fcf3c046c,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,,FALSE,,,=,FALSE,92123570,b2b29f1d-d19a-4017-ad29-cf8cfd34c0da
160144,partbalance,7ab6d43c-1255-48a7-b257-313c0ce7ee39,ceb6298b-7aa1-449a-bb07-119fcf3c046c,2,PartNum,nvarchar,FALSE,PartNum,nvarchar,FALSE,And,FALSE,,,=,FALSE,92123571,224f64b6-ddf3-4274-a694-4cf5670ccbf1
160144,PART-MS,0aaa1cd4-64ab-44e8-a6ba-61417565708c,aa296100-f321-4180-ac84-519e302709d4,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,,FALSE,,,=,FALSE,302333157,90be8d29-ab59-42e7-9c96-c8411c375801
160144,PART-MS,0aaa1cd4-64ab-44e8-a6ba-61417565708c,aa296100-f321-4180-ac84-519e302709d4,2,PartNum,nvarchar,FALSE,PartNum,nvarchar,FALSE,And,FALSE,,,=,FALSE,302333158,e4f8ad0f-459d-4137-b15d-ab626b8673c8
160144,parts,eade3591-6019-4f17-a38b-6cdf175f1e56,bba2f483-2381-40f8-b4f7-84498764d3f2,0,SysRowID,,FALSE,ForeignSysRowID,,FALSE,And,FALSE,,,=,FALSE,96717137,c296f32e-ddae-49c6-9380-a9f4dbcc3a8c
160144,Parts_Search,876f74af-3355-463c-8e45-7e8eb2aa7b84,dac3ca1b-f245-4c11-8db8-3e4cb82ae0ad,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,,FALSE,,,=,FALSE,308192216,24233056-f3c5-433e-91ae-2d5215cfddc5
160144,Parts_Search,876f74af-3355-463c-8e45-7e8eb2aa7b84,dac3ca1b-f245-4c11-8db8-3e4cb82ae0ad,2,PartNum,nvarchar,FALSE,PartNum,nvarchar,FALSE,And,FALSE,,,=,FALSE,308192230,8f67d905-e4b4-4093-a216-ea1ece4181d3
160144,PayhoursVSLaborHrs,11635e05-2079-4030-8401-558aca74d930,39929651-c9bb-4157-9cb5-debd74ec8a21,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,,FALSE,,,=,FALSE,234406319,b69e28b4-d13f-47c6-ab09-9783288f45ca
160144,PayhoursVSLaborHrs,11635e05-2079-4030-8401-558aca74d930,39929651-c9bb-4157-9cb5-debd74ec8a21,2,EmployeeNum,nvarchar,FALSE,EmpID,nvarchar,FALSE,And,FALSE,,,=,FALSE,234406320,6031c506-f9dd-40da-904b-cc2153654201
160144,PayhoursVSLaborHrs,45c410c2-c759-430a-9b74-97de5ca4d930,02357841-bf3d-4e0d-8ce5-a883125c8d36,1,LaborHed_EmployeeNum,nvarchar,FALSE,LaborHed1_EmployeeNum,nvarchar,FALSE,,FALSE,,,=,FALSE,234406321,24482bfb-6601-4f41-9d46-63eba6c264e3
160144,PayhoursVSLaborHrs,df64b9c2-187e-4d1c-a00b-f356187ed830,a0e72f2b-895d-466c-a597-054b1da35565,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,,FALSE,,,=,FALSE,234406315,6a57d4a6-cae6-45e7-8d6b-012ad04f34b6
160144,PayhoursVSLaborHrs,df64b9c2-187e-4d1c-a00b-f356187ed830,a0e72f2b-895d-466c-a597-054b1da35565,2,LaborHedSeq,int,FALSE,LaborHedSeq,int,FALSE,And,FALSE,,,=,FALSE,234406316,eaedfa63-4a01-421d-8a02-a068bfd71882
160144,PayhoursVSLaborHrs,df64b9c2-187e-4d1c-a00b-f356187ed830,249095ee-b702-4262-905e-38d7d141f065,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,,FALSE,,,=,FALSE,234406317,78819c05-7b5c-4cf7-afa7-f38241fa1d80
160144,PayhoursVSLaborHrs,df64b9c2-187e-4d1c-a00b-f356187ed830,249095ee-b702-4262-905e-38d7d141f065,2,EmployeeNum,nvarchar,FALSE,EmpID,nvarchar,FALSE,And,FALSE,,,=,FALSE,234406318,40a09895-3d10-4405-a383-ab72e2b09e78
160144,PayrollOTDT,539c4020-54dd-4d5a-b309-cf2570517a10,12465bde-51d1-4f5f-971a-e8c44e213e35,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,,FALSE,,,=,FALSE,164401790,226243af-1cd2-4ab2-a3c8-a1cf60ad12d8
160144,PayrollOTDT,539c4020-54dd-4d5a-b309-cf2570517a10,12465bde-51d1-4f5f-971a-e8c44e213e35,2,GroupID,nvarchar,FALSE,GroupID,nvarchar,FALSE,And,FALSE,,,=,FALSE,164401791,537f3fe3-ecd5-40c5-be60-1b55aae39022
160144,PayrollOTDT,539c4020-54dd-4d5a-b309-cf2570517a10,12465bde-51d1-4f5f-971a-e8c44e213e35,3,EmpID,nvarchar,FALSE,EmpID,nvarchar,FALSE,And,FALSE,,,=,FALSE,164401792,9f4773ba-1fe6-4937-b71f-88635289d55f
160144,PayrollOTDT,539c4020-54dd-4d5a-b309-cf2570517a10,e92fdfcf-ec72-41d2-8290-ece4d8bed026,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,,FALSE,,,=,FALSE,164401793,fb560551-1c33-4c80-9f20-aa023da3e2e9
160144,PayrollOTDT,539c4020-54dd-4d5a-b309-cf2570517a10,e92fdfcf-ec72-41d2-8290-ece4d8bed026,2,EmpID,nvarchar,FALSE,EmpID,nvarchar,FALSE,And,FALSE,,,=,FALSE,164401794,ee2fa194-ac94-464d-a55c-af2b98ecbd94
160144,POC_Cust,4542684c-4615-49bf-8ed5-bd8d709f0b21,43dfa28a-e0b4-4a56-86bc-5d5e161e7b6c,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,,FALSE,,,=,FALSE,231794125,5007d7b0-4262-467c-bd08-168109e0d2f7
160144,POC_Cust,4542684c-4615-49bf-8ed5-bd8d709f0b21,43dfa28a-e0b4-4a56-86bc-5d5e161e7b6c,2,CustNum,int,FALSE,CustNum,int,FALSE,And,FALSE,,,=,FALSE,231794126,563b2679-4571-4986-9988-8be7fce00279
160144,POC_Cust,4542684c-4615-49bf-8ed5-bd8d709f0b21,121eccf1-d77a-49ed-92c4-909e490499dc,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,,FALSE,,,=,FALSE,231794123,5c1465c1-0363-48d8-a08a-5509e8914281
160144,POC_Cust,4542684c-4615-49bf-8ed5-bd8d709f0b21,121eccf1-d77a-49ed-92c4-909e490499dc,2,CustNum,int,FALSE,CustNum,int,FALSE,And,FALSE,,,=,FALSE,231794124,d9d62420-4cfd-43e5-9d3a-cc83599ca413
160144,POC_Cust,4542684c-4615-49bf-8ed5-bd8d709f0b21,66bc1a87-03fc-4be6-9f9f-aa2dc225387b,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,,FALSE,,,=,FALSE,231794127,ad0e2572-d829-4c33-8b6a-6f4be7b1ab9d
160144,POC_Cust,4542684c-4615-49bf-8ed5-bd8d709f0b21,66bc1a87-03fc-4be6-9f9f-aa2dc225387b,2,OrderNum,int,FALSE,OrderNum,int,FALSE,And,FALSE,,,=,FALSE,231794128,4d19b5e2-6e04-479c-8064-f951e895e5cc
160144,POC_Cust,4542684c-4615-49bf-8ed5-bd8d709f0b21,eb695fa1-23c2-44e6-9a66-e844f56eea1c,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,,FALSE,,,=,FALSE,231794129,cf7b3c3f-294b-4f1c-a02b-1936b1e903ad
160144,POC_Cust,4542684c-4615-49bf-8ed5-bd8d709f0b21,eb695fa1-23c2-44e6-9a66-e844f56eea1c,2,OrderNum,int,FALSE,OrderNum,int,FALSE,And,FALSE,,,=,FALSE,231794130,4d5499a1-fac0-40e3-9a3e-1431ff1f40df
160144,POC_Cust,4542684c-4615-49bf-8ed5-bd8d709f0b21,eb695fa1-23c2-44e6-9a66-e844f56eea1c,3,OrderLine,int,FALSE,OrderLine,int,FALSE,And,FALSE,,,=,FALSE,231794131,c5b83859-719f-4591-af3e-a35041cda555
160144,POrelinactiveGL,fa86977f-33d7-4f93-933d-69819c2d2a32,c3e5dacf-2e27-43ef-800f-0d48b5759510,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,,FALSE,,,=,FALSE,172562958,ff6d6744-a52a-4522-a7bc-93627a9186b1
160144,POrelinactiveGL,fa86977f-33d7-4f93-933d-69819c2d2a32,c3e5dacf-2e27-43ef-800f-0d48b5759510,2,Key1,nvarchar,FALSE,PONum,nvarchar,FALSE,And,FALSE,,,=,FALSE,172562959,48cf3662-d319-4dbe-a219-456ebb6a608b
160144,POrelinactiveGL,fa86977f-33d7-4f93-933d-69819c2d2a32,c3e5dacf-2e27-43ef-800f-0d48b5759510,3,Key2,nvarchar,FALSE,POLine,nvarchar,FALSE,And,FALSE,,,=,FALSE,172562960,38e3bc7b-3510-4a1d-b529-469f97ee2e11
160144,POrelinactiveGL,fa86977f-33d7-4f93-933d-69819c2d2a32,c3e5dacf-2e27-43ef-800f-0d48b5759510,4,Key3,nvarchar,FALSE,PORelNum,nvarchar,FALSE,And,FALSE,,,=,FALSE,172562961,a175b667-3f69-4e8e-b6ee-c59517753621
160144,POs,fba07ae9-6bbe-47bb-9d2e-cb3ca5de6352,27beecba-1924-4ea9-9d3f-64a992c8c438,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,,FALSE,,,=,FALSE,96611696,ad125433-61c9-4dda-a050-22e89c2d371f
160144,POs,fba07ae9-6bbe-47bb-9d2e-cb3ca5de6352,27beecba-1924-4ea9-9d3f-64a992c8c438,2,PONum,int,FALSE,PONUM,int,FALSE,And,FALSE,,,=,FALSE,96611697,9341e563-4162-4fa6-92b2-9f2c0bad4472
160144,POs,fba07ae9-6bbe-47bb-9d2e-cb3ca5de6352,5042b022-7b21-497c-8b4c-ab2359da1f69,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,,FALSE,,,=,FALSE,96611698,400cd70c-996f-4705-99cc-f82fee2e9d9b
160144,POs,fba07ae9-6bbe-47bb-9d2e-cb3ca5de6352,5042b022-7b21-497c-8b4c-ab2359da1f69,2,PONum,int,FALSE,PONUM,int,FALSE,And,FALSE,,,=,FALSE,96611699,765af5cb-fa1b-4e08-a9d7-9db175197913
160144,POs,fba07ae9-6bbe-47bb-9d2e-cb3ca5de6352,5042b022-7b21-497c-8b4c-ab2359da1f69,3,POLine,int,FALSE,POLine,int,FALSE,And,FALSE,,,=,FALSE,96611700,70d25ee5-790d-4ee9-8e74-4bfda59e9fa7
160144,POs,fba07ae9-6bbe-47bb-9d2e-cb3ca5de6352,6686eb6f-3c7c-40c8-8290-e1c16cd14a77,2,Company,nvarchar,FALSE,Company,nvarchar,FALSE,,FALSE,,,=,FALSE,96611695,ae26fe85-1573-4186-a7ef-dcf0fc059689
160144,POs,fba07ae9-6bbe-47bb-9d2e-cb3ca5de6352,6686eb6f-3c7c-40c8-8290-e1c16cd14a77,3,PONum,int,FALSE,Key1,int,FALSE,And,FALSE,,,=,FALSE,96611692,c54b4e10-1619-4a01-9a42-ea35b3e14990
160144,POs,fba07ae9-6bbe-47bb-9d2e-cb3ca5de6352,6686eb6f-3c7c-40c8-8290-e1c16cd14a77,4,POLine,int,FALSE,Key2,int,FALSE,And,FALSE,,,=,FALSE,96611693,c64267e1-b223-424c-9303-bb0472fb0d96
160144,POs,fba07ae9-6bbe-47bb-9d2e-cb3ca5de6352,6686eb6f-3c7c-40c8-8290-e1c16cd14a77,5,PORelNum,int,FALSE,Key3,int,FALSE,And,FALSE,,,=,FALSE,96611694,5cdaa696-31f2-46b5-bba4-380e2ecd7e96
160144,PostingRule1,a632bb0a-628e-455f-baa7-31f18f3f889c,f7cbeec4-9b24-47b9-940a-4eb0bee9be00,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,And,FALSE,,,=,FALSE,83099677,d8e8697c-bc08-4f3f-85da-6e17f3d214a7
160144,PostingRule1,a632bb0a-628e-455f-baa7-31f18f3f889c,f7cbeec4-9b24-47b9-940a-4eb0bee9be00,2,VendorNum,int,FALSE,Key1,int,FALSE,And,FALSE,,,=,FALSE,83099678,d86b373d-8e32-451e-8d63-5a7fdc7f021f
160144,PostingRule1,a632bb0a-628e-455f-baa7-31f18f3f889c,f7cbeec4-9b24-47b9-940a-4eb0bee9be00,3,InvoiceNum,nvarchar,FALSE,Key2,nvarchar,FALSE,And,FALSE,,,=,FALSE,83099679,cbafc3df-5be8-4459-9196-29a75c480631
160144,PostingRule1,a632bb0a-628e-455f-baa7-31f18f3f889c,f7cbeec4-9b24-47b9-940a-4eb0bee9be00,4,InvoiceLine,int,FALSE,Key3,int,FALSE,And,FALSE,,,=,FALSE,83099680,25bc57b5-37dd-4b8d-9729-04f3450498ee
160144,PostingRule1,a632bb0a-628e-455f-baa7-31f18f3f889c,f7cbeec4-9b24-47b9-940a-4eb0bee9be00,5,InvExpSeq,int,FALSE,Key4,int,FALSE,And,FALSE,,,=,FALSE,83099681,50ebe5ae-5ab0-4b89-8dfd-a626514f6434
160144,PostingRule1,a632bb0a-628e-455f-baa7-31f18f3f889c,5a732296-f168-4411-894c-8c5af582963d,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,And,FALSE,,,=,FALSE,83099682,cf96487a-28cc-4059-bfb0-b8bb9e4139f3
160144,PostingRule1,a632bb0a-628e-455f-baa7-31f18f3f889c,5a732296-f168-4411-894c-8c5af582963d,2,VendorNum,int,FALSE,VendorNum,int,FALSE,And,FALSE,,,=,FALSE,83099683,9e232b0c-5c31-4129-af75-83d81f5d5249
160144,PostingRule1,a632bb0a-628e-455f-baa7-31f18f3f889c,5a732296-f168-4411-894c-8c5af582963d,3,InvoiceNum,nvarchar,FALSE,InvoiceNum,nvarchar,FALSE,And,FALSE,,,=,FALSE,83099684,09615df2-d985-4b59-a72e-6ebf239cb059
160144,PostingRule1,a632bb0a-628e-455f-baa7-31f18f3f889c,5a732296-f168-4411-894c-8c5af582963d,4,InvoiceLine,int,FALSE,InvoiceLine,int,FALSE,And,FALSE,,,=,FALSE,83099685,ebf86acd-66eb-4921-b678-3333b7c5fbff
160144,ProductionCalendars,38ed1c36-c858-431f-9d00-22dd0592344b,46e7105d-ce3d-46c4-80d8-ee8ee12f5ae7,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,,FALSE,,,=,FALSE,95081191,c34981f3-5c35-4ee4-929a-13967bf16090
160144,ProductionCalendars,38ed1c36-c858-431f-9d00-22dd0592344b,46e7105d-ce3d-46c4-80d8-ee8ee12f5ae7,2,ResourceGrpID,nvarchar,FALSE,ResourceGrpID,nvarchar,FALSE,And,FALSE,,,=,FALSE,95081192,10d10518-7dc7-4c72-843f-f79465b6b4ce
160144,Project,d3f865c3-47d5-4e92-9b14-9bbc55f9d814,29773b89-524d-462c-84fa-4eef71688b42,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,,FALSE,,,=,FALSE,324282806,3de4a43f-a5a9-41e0-bdcc-82aef6b2bcb7
160144,Project,d3f865c3-47d5-4e92-9b14-9bbc55f9d814,29773b89-524d-462c-84fa-4eef71688b42,2,ProjectID,nvarchar,FALSE,ProjectID,nvarchar,FALSE,And,FALSE,,,=,FALSE,324282807,8345b152-bb3b-452d-8844-f1cb116d5221
160144,projects,a2b36667-63be-4620-92e4-22413174ee9b,e2732dfc-8a43-4b0c-81cc-8880bc8960b8,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,And,FALSE,,,=,FALSE,273762609,fe470fc5-f41f-489f-a120-5812019b9443
160144,projects,a2b36667-63be-4620-92e4-22413174ee9b,e2732dfc-8a43-4b0c-81cc-8880bc8960b8,2,ProjectID,nvarchar,FALSE,ProjectID,nvarchar,FALSE,And,FALSE,,,=,FALSE,273762610,9193830c-c606-49ec-9f70-341c5a2f3334
160144,quoteRegression,d9001e73-a7ef-4895-8b65-44d46f580934,8d46407c-5047-4993-b478-3886aed9ee36,0,SysRowID,uniqueidentifier,FALSE,ForeignSysRowID,uniqueidentifier,FALSE,And,FALSE,,,=,FALSE,235369592,bddeceb1-ed29-4ac7-844b-c6f07413e0cd
160144,quoteRegression,d9001e73-a7ef-4895-8b65-44d46f580934,d3444848-0e7a-4653-b03a-c238ca36a000,1,AssignedEngineer_c,nvarchar,FALSE,EmpID,,TRUE,,FALSE,,,=,FALSE,235369593,047eb526-92f1-4732-a23e-81357dac0211
160144,Quotes,41db3727-1ee8-41d2-84f2-97f95f2c5d52,20f6f537-9b0f-4010-b78d-856586a8aee2,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,,FALSE,,,=,FALSE,96172712,acbda708-ba9d-44f4-8606-1819b5131099
160144,Quotes,41db3727-1ee8-41d2-84f2-97f95f2c5d52,20f6f537-9b0f-4010-b78d-856586a8aee2,2,QuoteNum,int,FALSE,QuoteNum,int,FALSE,And,FALSE,,,=,FALSE,96172713,7eed7e2a-2ff2-4ed5-8f4a-1a9299e84d75
160144,RentalInventory,e2671c1b-b250-4142-b5b6-3e2210b0a69f,fc23df91-a4df-42f6-91b3-90d3c3a8dce9,1,PartNum,nvarchar,FALSE,PartNum,nvarchar,FALSE,,FALSE,,,=,FALSE,301344628,90bd04c6-af09-4273-a986-aac3e6bed90e
160144,RentalInventory,e2671c1b-b250-4142-b5b6-3e2210b0a69f,fc23df91-a4df-42f6-91b3-90d3c3a8dce9,2,SerialNumber,nvarchar,FALSE,LotNum,nvarchar,FALSE,And,FALSE,,,=,FALSE,301344629,132d8305-7008-46a4-ae78-e408ae25d014
160144,RentalInventory,e2671c1b-b250-4142-b5b6-3e2210b0a69f,ecee3513-1d0b-4ad3-850b-96762d04bd19,0,SysRowID,,FALSE,ForeignSysRowID,,FALSE,And,FALSE,,,=,FALSE,301344630,50b405d7-ffb7-49bc-8602-cc2b9cb8ce31
160144,resourcegroups,4d69aefc-901a-41b8-8ab2-907ce50c711e,5afd0bfb-1bac-4942-8206-e18ca5a1d7db,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,,FALSE,,,=,FALSE,89293031,64ab144f-1a2c-4bc5-ba22-4ddfe8683100
160144,resourcegroups,4d69aefc-901a-41b8-8ab2-907ce50c711e,5afd0bfb-1bac-4942-8206-e18ca5a1d7db,2,ResourceGrpID,nvarchar,FALSE,ResourceGrpID,nvarchar,FALSE,And,FALSE,,,=,FALSE,89293032,2c82e2bc-fa58-4b02-b41c-182374bcfa0a
160144,rg_quotes_unresolved,21796506-b7c7-40b2-ba3c-91d583997894,f02b3661-9826-4414-967d-2c1419cf7a42,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,And,FALSE,,,=,FALSE,221156623,fa6e17b7-ff61-42fd-8a85-a5d587d369e9
160144,rg_quotes_unresolved,21796506-b7c7-40b2-ba3c-91d583997894,f02b3661-9826-4414-967d-2c1419cf7a42,2,QuoteNum,int,FALSE,QuoteNum,int,FALSE,And,FALSE,,,=,FALSE,221156624,9dd20701-4d5b-4669-9962-9123da222672
160144,rg_quotes_unresolved,21796506-b7c7-40b2-ba3c-91d583997894,9a219cfb-0412-48f2-86c7-2f64344309f9,0,SysRowID,,FALSE,ForeignSysRowID,,FALSE,AND,FALSE,,,=,FALSE,221156625,3efd9bce-2881-48df-9d9d-41894849e7bd
160144,rg_quotes_unresolved,21796506-b7c7-40b2-ba3c-91d583997894,be0ed2a1-acb1-4883-aef1-764cf3c672c9,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,And,FALSE,,,=,FALSE,221156620,60f35467-1628-4d13-96ef-e6adc9abb476
160144,rg_quotes_unresolved,21796506-b7c7-40b2-ba3c-91d583997894,be0ed2a1-acb1-4883-aef1-764cf3c672c9,2,CustNum,int,FALSE,CustNum,int,FALSE,And,FALSE,,,=,FALSE,221156622,71b0f4a4-800f-4b94-8743-0200348327f6
160144,ricktest,0db84ad4-4ea0-4f4b-a3e8-a0bbc64a441b,d70b7c9f-9f5a-40d0-8e6e-28268a2f66c0,1,Company,nvarchar,FALSE,EmpBasic1_Company,nvarchar,FALSE,And,FALSE,,,=,FALSE,91693838,e8782cd6-bf13-470c-baec-19ac61360c26
160144,ricktest,0db84ad4-4ea0-4f4b-a3e8-a0bbc64a441b,d70b7c9f-9f5a-40d0-8e6e-28268a2f66c0,2,SupervisorID,nvarchar,FALSE,EmpBasic1_EmpID,nvarchar,FALSE,And,FALSE,,,=,FALSE,91693839,45af8d0f-6661-4815-b1c9-fe97fb32b8fb
160144,ricktest,0db84ad4-4ea0-4f4b-a3e8-a0bbc64a441b,95f8f1b6-9217-47f9-aaf0-7e2da8432cb4,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,And,FALSE,,,=,FALSE,91693840,983e2e9d-fc5a-4dd9-911c-09969f614ca9
160144,ricktest,0db84ad4-4ea0-4f4b-a3e8-a0bbc64a441b,95f8f1b6-9217-47f9-aaf0-7e2da8432cb4,2,JobNum,nvarchar,FALSE,JobNum,nvarchar,FALSE,And,FALSE,,,=,FALSE,91693841,aec42eb6-8e0e-4f06-85d1-60461e528baf
160144,ricktest,0db84ad4-4ea0-4f4b-a3e8-a0bbc64a441b,95f8f1b6-9217-47f9-aaf0-7e2da8432cb4,3,AssemblySeq,int,FALSE,AssemblySeq,int,FALSE,And,FALSE,,,=,FALSE,91693842,22344065-7227-44d4-8c82-e783567f1b9f
160144,ricktest,0db84ad4-4ea0-4f4b-a3e8-a0bbc64a441b,95f8f1b6-9217-47f9-aaf0-7e2da8432cb4,4,OprSeq,int,FALSE,OprSeq,int,FALSE,And,FALSE,,,=,FALSE,91693843,8c8eac0d-5584-4484-9d72-96d61618b1b9
160144,ricktest,0db84ad4-4ea0-4f4b-a3e8-a0bbc64a441b,d13618ef-2921-4dc2-aa29-8e9457fb08a6,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,And,FALSE,,,=,FALSE,91693844,57240f15-7f26-4a32-9bc5-6adb287d1794
160144,ricktest,0db84ad4-4ea0-4f4b-a3e8-a0bbc64a441b,d13618ef-2921-4dc2-aa29-8e9457fb08a6,2,EmployeeNum,nvarchar,FALSE,EmpID,nvarchar,FALSE,And,FALSE,,,=,FALSE,91693845,4ab40bf7-50fa-40d1-a2bd-c0ef96c07c70
160144,ricktest,0db84ad4-4ea0-4f4b-a3e8-a0bbc64a441b,1b8197a1-b790-4ef7-ac6e-9f1c1e2a24ec,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,And,FALSE,,,=,FALSE,91693846,7077a641-8468-4282-bab9-4cb74db813d7
160144,ricktest,0db84ad4-4ea0-4f4b-a3e8-a0bbc64a441b,1b8197a1-b790-4ef7-ac6e-9f1c1e2a24ec,2,CustNum,int,FALSE,CustNum,int,FALSE,And,FALSE,,,=,FALSE,91693847,83c524d8-1fd7-422f-ad05-0beb3e88b363
160144,ricktest,0db84ad4-4ea0-4f4b-a3e8-a0bbc64a441b,a20fa858-0cfb-409e-9b53-b598fee1c019,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,And,FALSE,,,=,FALSE,91693848,03a2ade8-1cbd-47bf-a15a-403660001b6b
160144,ricktest,0db84ad4-4ea0-4f4b-a3e8-a0bbc64a441b,a20fa858-0cfb-409e-9b53-b598fee1c019,2,JobNum,nvarchar,FALSE,JobNum,nvarchar,FALSE,And,FALSE,,,=,FALSE,91693849,5d5f8880-fa2c-403c-94c7-b3cecab0d26f
